Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,RemoveOutliers,Affinity,Jit,Platform,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,EnvironmentVariables,Toolchain,IsBaseline,InvocationCount,IterationTime,LaunchCount,RunStrategy,TargetCount,UnrollFactor,WarmupCount,EnumerateAfterwards,SizeOfRepeat,Mean,Error,StdDev,Gen 0,Allocated
Optimal,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,False,100,0.4058 ns,0.8873 ns,0.0501 ns,-,0 B
System,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,False,100,9.6339 ns,2.0878 ns,0.1180 ns,0.0114,48 B
FastLinq,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,0,20.9146 ns,1.8814 ns,0.1063 ns,0.0133,56 B
Optimal,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,0,0.4184 ns,0.1901 ns,0.0107 ns,-,0 B
System,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,0,20.9068 ns,1.6315 ns,0.0922 ns,0.0114,48 B
FastLinq,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,1,29.1549 ns,5.8850 ns,0.3325 ns,0.0133,56 B
Optimal,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,1,0.0489 ns,0.0984 ns,0.0056 ns,-,0 B
System,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,1,25.9667 ns,2.7525 ns,0.1555 ns,0.0114,48 B
FastLinq,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,10,104.1817 ns,31.9122 ns,1.8031 ns,0.0132,56 B
Optimal,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,10,4.4120 ns,1.3177 ns,0.0745 ns,-,0 B
System,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,10,87.7355 ns,9.3050 ns,0.5257 ns,0.0113,48 B
FastLinq,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,100,806.0823 ns,718.8742 ns,40.6177 ns,0.0124,56 B
Optimal,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,100,48.0004 ns,34.2899 ns,1.9374 ns,-,0 B
System,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,100,702.2498 ns,"1,139.7796 ns",64.3997 ns,0.0105,48 B
