Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,RemoveOutliers,Affinity,Jit,Platform,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,EnvironmentVariables,Toolchain,IsBaseline,InvocationCount,IterationTime,LaunchCount,RunStrategy,TargetCount,UnrollFactor,WarmupCount,HasAny,Mean,Error,StdDev,Gen 0,Allocated
List_System,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,False,6.3368 ns,1.7689 ns,0.0999 ns,-,0 B
Array_FastLinq,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,6.1318 ns,2.3143 ns,0.1308 ns,-,0 B
Array_Optimal,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,0.0248 ns,0.1570 ns,0.0089 ns,-,0 B
Array_System,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,36.5153 ns,99.1339 ns,5.6012 ns,-,0 B
Collection_System,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,40.1723 ns,73.8663 ns,4.1736 ns,0.0095,40 B
Enumerable_System,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,30.8741 ns,16.9167 ns,0.9558 ns,0.0114,48 B
IList_FastLinq,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,9.8742 ns,13.7507 ns,0.7769 ns,-,0 B
IList_Optimal,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,2.8608 ns,0.7335 ns,0.0414 ns,-,0 B
IList_System,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,12.4725 ns,4.6488 ns,0.2627 ns,-,0 B
List_FastLinq,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,6.1468 ns,1.9280 ns,0.1089 ns,-,0 B
List_Optimal,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,0.7859 ns,0.4348 ns,0.0246 ns,-,0 B
List_System,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,1,Default,3,16,3,True,8.7282 ns,2.2273 ns,0.1258 ns,-,0 B
